---,TuningKey,Value
StartingMaterials,StartingMaterials,340
StartingHearts,StartingHearts,20
SimulationSpeedNormal,SimulationSpeedNormal,1
SimulationSpeedFast,SimulationSpeedFast,2
TowerSellScalar,TowerSellScalar,0.70
UpgradeMaxLevel,UpgradeMaxLevel,3
DamageUpgradeCostBase,DamageUpgradeCostBase,75
DamageUpgradeCostPerLevel,DamageUpgradeCostPerLevel,55
RangeUpgradeCostBase,RangeUpgradeCostBase,65
RangeUpgradeCostPerLevel,RangeUpgradeCostPerLevel,45
TempoUpgradeCostBase,TempoUpgradeCostBase,80
TempoUpgradeCostPerLevel,TempoUpgradeCostPerLevel,60
DamageUpgradeMultiplier,DamageUpgradeMultiplier,1.35
DotDamageUpgradeMultiplier,DotDamageUpgradeMultiplier,1.25
SplashDamageUpgradeMultiplier,SplashDamageUpgradeMultiplier,1.05
RangeUpgradeMultiplier,RangeUpgradeMultiplier,1.16
ChainRadiusUpgradeMultiplier,ChainRadiusUpgradeMultiplier,1.18
SplashRadiusUpgradeMultiplier,SplashRadiusUpgradeMultiplier,1.14
SlowDurationUpgradeAdd,SlowDurationUpgradeAdd,0.20
SlowMultiplierUpgradeMultiplier,SlowMultiplierUpgradeMultiplier,0.94
SlowMultiplierUpgradeMin,SlowMultiplierUpgradeMin,0.45
TempoFireIntervalMultiplier,TempoFireIntervalMultiplier,0.84
TempoFireIntervalMin,TempoFireIntervalMin,0.12
TempoDotDurationAdd,TempoDotDurationAdd,0.35
CapstoneFireIntervalMin,CapstoneFireIntervalMin,0.10
CapstoneTempoFireIntervalMultiplier,CapstoneTempoFireIntervalMultiplier,0.88
WaveClearRewardBase,WaveClearRewardBase,18
WaveClearRewardPerWave,WaveClearRewardPerWave,3
SpawnDelayBase,SpawnDelayBase,0.54
SpawnDelayPerWave,SpawnDelayPerWave,0.02
SpawnDelayMin,SpawnDelayMin,0.18
BossPreludeInitialDelay,BossPreludeInitialDelay,0.35
BossPreludeCount,BossPreludeCount,12
BossPreludeHeavyCount,BossPreludeHeavyCount,6
BossPreludeHeavyHealthScalar,BossPreludeHeavyHealthScalar,1.65
BossPreludeLightHealthScalar,BossPreludeLightHealthScalar,1.28
BossPreludeHeavySpeedScalar,BossPreludeHeavySpeedScalar,1.04
BossPreludeLightSpeedScalar,BossPreludeLightSpeedScalar,1.14
BossPreludeDelayScalar,BossPreludeDelayScalar,0.70
BossSpawnDelayBonus,BossSpawnDelayBonus,0.80
RoostBaseCount,RoostBaseCount,6
RoostPerWave,RoostPerWave,2
GoatBaseCount,GoatBaseCount,2
GoatPerWave,GoatPerWave,1
CowStartWave,CowStartWave,4
CowWaveDivisor,CowWaveDivisor,2
PigStartWave,PigStartWave,7
PigWaveDivisor,PigWaveDivisor,3
MilestoneWaveA,MilestoneWaveA,5
MilestoneWaveB,MilestoneWaveB,10
MilestoneCowBonus,MilestoneCowBonus,3
MilestonePigBonus,MilestonePigBonus,2
RoostDelayMultiplier,RoostDelayMultiplier,0.82
HeavyDelayMultiplier,HeavyDelayMultiplier,1.18
NormalInitialDelay,NormalInitialDelay,0.25
WaveHealthPerWave,WaveHealthPerWave,0.09
WaveHeavyHealthBonus,WaveHeavyHealthBonus,0.18
WaveSpeedPerWave,WaveSpeedPerWave,0.02
RoostSpeedBonus,RoostSpeedBonus,0.05
BossLeakDamage,BossLeakDamage,5
BossRewardMultiplier,BossRewardMultiplier,1.8
ArmorMin,ArmorMin,4
ArmorHealthScalar,ArmorHealthScalar,0.05
ShieldMin,ShieldMin,18
ShieldScalar,ShieldScalar,0.22
BossShieldScalar,BossShieldScalar,0.30
RegenMin,RegenMin,3.5
RegenScalar,RegenScalar,0.028
ThreatPreviewSampleCount,ThreatPreviewSampleCount,16
ThreatPreviewBossSampleIndex,ThreatPreviewBossSampleIndex,15
PlacementSellDefaultTextScalar,PlacementSellDefaultTextScalar,0.70
ArmorStartWave,ArmorStartWave,4
ArmorGoatStartWave,ArmorGoatStartWave,10
ArmorChanceBase,ArmorChanceBase,0.18
ArmorChancePerWave,ArmorChancePerWave,0.012
ArmorGuaranteedModulo,ArmorGuaranteedModulo,5
ImpossibleArmorChanceBonus,ImpossibleArmorChanceBonus,0.08
HiddenChanceBase,HiddenChanceBase,0.20
HiddenChancePerWave,HiddenChancePerWave,0.010
HiddenGuaranteedModulo,HiddenGuaranteedModulo,4
RegenStartWave,RegenStartWave,6
RegenChanceBase,RegenChanceBase,0.12
RegenChancePerWave,RegenChancePerWave,0.008
RegenHeavyChanceBonus,RegenHeavyChanceBonus,0.06
RegenWaveModuloMultiplier,RegenWaveModuloMultiplier,2
RegenGuaranteedModulo,RegenGuaranteedModulo,6
ShieldChanceBase,ShieldChanceBase,0.18
ShieldChancePerWave,ShieldChancePerWave,0.011
ShieldGuaranteedModulo,ShieldGuaranteedModulo,3
ImpossibleForcedModifierStartWave,ImpossibleForcedModifierStartWave,10
ImpossibleForcedShieldModulo,ImpossibleForcedShieldModulo,4
ImpossibleForcedShieldRemainder,ImpossibleForcedShieldRemainder,1
ImpossibleForcedHiddenModulo,ImpossibleForcedHiddenModulo,5
ImpossibleForcedHiddenRemainder,ImpossibleForcedHiddenRemainder,2
CapstoneDamageBossMultiplierAdd,CapstoneDamageBossMultiplierAdd,0.35
CapstoneRangeBossMultiplierAdd,CapstoneRangeBossMultiplierAdd,0.15
