---,DifficultyID,WaveIndex,DurationSeconds,BossID,EnemyIDs,SpawnInterval,InteractableInterval,EnemyHealthScalar,EnemyDamageScalar,EnemySpeedScalar
Wave_Easy_1,Easy,1,60,Boss_01,Roost|Cow|Goat,1.34,19,0.92,0.92,0.96
Wave_Easy_2,Easy,2,60,Boss_02,Cow|Goat|Pig,1.28,18,0.98,0.96,0.98
Wave_Easy_3,Easy,3,60,Boss_03,Goat|Pig|Roost,1.20,18,1.02,1.00,1.00
Wave_Easy_4,Easy,4,60,Boss_04,Pig|Roost|Cow,1.14,17,1.08,1.04,1.02
Wave_Easy_5,Easy,5,60,Boss_05,Roost|Goat|Pig,1.10,17,1.12,1.08,1.04
Wave_Medium_1,Medium,1,60,Boss_06,Roost|Cow|Goat,1.22,18,1.00,1.00,1.00
Wave_Medium_2,Medium,2,60,Boss_07,Cow|Goat|Pig,1.14,18,1.05,1.04,1.02
Wave_Medium_3,Medium,3,60,Boss_08,Goat|Pig|Roost,1.08,17,1.10,1.08,1.04
Wave_Medium_4,Medium,4,60,Boss_09,Pig|Roost|Cow,1.02,17,1.16,1.12,1.06
Wave_Medium_5,Medium,5,60,Boss_10,Roost|Goat|Pig,0.98,16,1.22,1.16,1.08
Wave_Hard_1,Hard,1,60,Boss_11,Roost|Cow|Goat,1.08,17,1.08,1.10,1.04
Wave_Hard_2,Hard,2,60,Boss_12,Cow|Goat|Pig,1.00,16,1.14,1.14,1.06
Wave_Hard_3,Hard,3,60,Boss_13,Goat|Pig|Roost,0.94,16,1.20,1.18,1.08
Wave_Hard_4,Hard,4,60,Boss_14,Pig|Roost|Cow,0.88,15,1.28,1.22,1.10
Wave_Hard_5,Hard,5,60,Boss_15,Roost|Goat|Pig,0.84,15,1.34,1.26,1.12
Wave_VeryHard_1,VeryHard,1,60,Boss_16,Roost|Cow|Goat,0.98,16,1.16,1.18,1.08
Wave_VeryHard_2,VeryHard,2,60,Boss_17,Cow|Goat|Pig,0.92,15,1.24,1.22,1.10
Wave_VeryHard_3,VeryHard,3,60,Boss_18,Goat|Pig|Roost,0.86,15,1.32,1.26,1.12
Wave_VeryHard_4,VeryHard,4,60,Boss_19,Pig|Roost|Cow,0.82,14,1.40,1.30,1.14
Wave_VeryHard_5,VeryHard,5,60,Boss_20,Roost|Goat|Pig,0.78,14,1.48,1.34,1.16
Wave_Impossible_1,Impossible,1,60,Boss_21,Roost|Cow|Goat,0.90,15,1.26,1.26,1.12
Wave_Impossible_2,Impossible,2,60,Boss_22,Cow|Goat|Pig,0.84,14,1.36,1.32,1.14
Wave_Impossible_3,Impossible,3,60,Boss_23,Goat|Pig|Roost,0.78,14,1.46,1.38,1.16
Wave_Impossible_4,Impossible,4,60,Boss_24,Pig|Roost|Cow,0.74,13,1.56,1.44,1.18
Wave_Impossible_5,Impossible,5,60,Boss_25,Roost|Goat|Pig,0.70,13,1.68,1.50,1.20
