---,Mesh,CountMin,CountMax,ScaleMin,ScaleMax,bRandomYawRotation,MinDistanceBetween,PlacementZOffset
Barn,"/Game/World/Props/Barn.Barn",1,2,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,1200.0,0.0
Tree,"/Game/World/Props/Tree.Tree",40,60,"(X=0.8,Y=0.8,Z=0.8)","(X=1.2,Y=1.2,Z=1.2)",true,600.0,0.0
Tree2,"/Game/World/Props/Tree2.Tree2",40,60,"(X=0.8,Y=0.8,Z=0.8)","(X=1.2,Y=1.2,Z=1.2)",true,600.0,0.0
Bush,"/Game/World/Props/Bush.Bush",32,52,"(X=0.8,Y=0.8,Z=0.8)","(X=1.15,Y=1.15,Z=1.15)",true,500.0,0.0
Boulder,"/Game/World/Props/Boulder.Boulder",24,40,"(X=0.9,Y=0.9,Z=0.9)","(X=1.35,Y=1.35,Z=1.35)",true,700.0,0.0
Branch,"/Game/World/Props/Branch.Branch",24,40,"(X=0.8,Y=0.8,Z=0.8)","(X=1.15,Y=1.15,Z=1.15)",true,325.0,0.0
Fence,"/Game/World/Props/Fence.Fence",8,14,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,900.0,0.0
Fence2,"/Game/World/Props/Fence2.Fence2",8,14,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,900.0,0.0
Fence3,"/Game/World/Props/Fence3.Fence3",8,14,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,900.0,0.0
Haybell,"/Game/World/Props/Haybell.Haybell",8,16,"(X=0.75,Y=0.75,Z=0.75)","(X=1.05,Y=1.05,Z=1.05)",true,450.0,0.0
House,"/Game/World/Props/House.House",1,2,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,2400.0,0.0
Log,"/Game/World/Props/Log.Log",16,28,"(X=0.8,Y=0.8,Z=0.8)","(X=1.2,Y=1.2,Z=1.2)",true,425.0,0.0
Mud,"/Game/World/Props/Mud.Mud",12,20,"(X=0.9,Y=0.9,Z=0.9)","(X=1.15,Y=1.15,Z=1.15)",true,550.0,0.0
Rocks,"/Game/World/Props/Rocks.Rocks",24,44,"(X=0.85,Y=0.85,Z=0.85)","(X=1.2,Y=1.2,Z=1.2)",true,650.0,0.0
Scarecrow,"/Game/World/Props/Scarecrow.Scarecrow",2,5,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,1400.0,0.0
Silo,"/Game/World/Props/Silo.Silo",1,2,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,2200.0,0.0
Stump,"/Game/World/Props/Stump.Stump",18,30,"(X=0.85,Y=0.85,Z=0.85)","(X=1.15,Y=1.15,Z=1.15)",true,425.0,0.0
Tractor,"/Game/World/Props/Tractor.Tractor",2,4,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,1600.0,0.0
Tree3,"/Game/World/Props/Tree3.Tree3",30,50,"(X=0.8,Y=0.8,Z=0.8)","(X=1.2,Y=1.2,Z=1.2)",true,700.0,0.0
Troth,"/Game/World/Props/Troth.Troth",4,8,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,900.0,0.0
Windmill,"/Game/World/Props/Windmill.Windmill",1,2,"(X=0.9,Y=0.9,Z=0.9)","(X=1.1,Y=1.1,Z=1.1)",true,2800.0,0.0
