---,BossID,BossClass,PlaceholderColor,MaxHP,AwakenDistance,MoveSpeed,FireIntervalSeconds,ProjectileSpeed,ProjectileDamageHearts
Boss_01,Boss_01,,"(R=0.92,G=0.56,B=0.17,A=1.0)",1250,900.0,352.0,1.99,915.0,1
Boss_02,Boss_02,,"(R=0.89,G=0.92,B=0.17,A=1.0)",1500,900.0,354.0,1.97,930.0,1
Boss_03,Boss_03,,"(R=0.51,G=0.92,B=0.17,A=1.0)",1750,900.0,356.0,1.96,945.0,1
Boss_04,Boss_04,,"(R=0.17,G=0.92,B=0.22,A=1.0)",2000,900.0,358.0,1.94,960.0,1
Boss_05,Boss_05,,"(R=0.17,G=0.92,B=0.61,A=1.0)",2250,900.0,360.0,1.93,975.0,1
Boss_06,Boss_06,,"(R=0.17,G=0.84,B=0.92,A=1.0)",2500,900.0,362.0,1.91,990.0,1
Boss_07,Boss_07,,"(R=0.17,G=0.45,B=0.92,A=1.0)",2750,900.0,364.0,1.90,1005.0,1
Boss_08,Boss_08,,"(R=0.27,G=0.17,B=0.92,A=1.0)",3000,900.0,366.0,1.88,1020.0,1
Boss_09,Boss_09,,"(R=0.66,G=0.17,B=0.92,A=1.0)",3250,900.0,368.0,1.86,1035.0,1
Boss_10,Boss_10,,"(R=0.92,G=0.17,B=0.79,A=1.0)",3500,900.0,370.0,1.85,1050.0,1
Boss_11,Boss_11,,"(R=0.92,G=0.17,B=0.40,A=1.0)",3750,900.0,372.0,1.83,1065.0,1
Boss_12,Boss_12,,"(R=0.92,G=0.32,B=0.17,A=1.0)",4000,900.0,374.0,1.82,1080.0,1
Boss_13,Boss_13,,"(R=0.92,G=0.71,B=0.17,A=1.0)",4250,900.0,376.0,1.80,1095.0,1
Boss_14,Boss_14,,"(R=0.74,G=0.92,B=0.17,A=1.0)",4500,900.0,378.0,1.79,1110.0,1
Boss_15,Boss_15,,"(R=0.35,G=0.92,B=0.17,A=1.0)",4750,900.0,380.0,1.77,1125.0,1
Boss_16,Boss_16,,"(R=0.17,G=0.92,B=0.37,A=1.0)",5000,900.0,382.0,1.76,1140.0,1
Boss_17,Boss_17,,"(R=0.17,G=0.92,B=0.76,A=1.0)",5250,900.0,384.0,1.75,1155.0,1
Boss_18,Boss_18,,"(R=0.17,G=0.69,B=0.92,A=1.0)",5500,900.0,386.0,1.73,1170.0,1
Boss_19,Boss_19,,"(R=0.17,G=0.30,B=0.92,A=1.0)",5750,900.0,388.0,1.72,1185.0,1
Boss_20,Boss_20,,"(R=0.42,G=0.17,B=0.92,A=1.0)",6000,900.0,390.0,1.70,1200.0,2
Boss_21,Boss_21,,"(R=0.81,G=0.17,B=0.92,A=1.0)",6250,900.0,392.0,1.69,1215.0,2
Boss_22,Boss_22,,"(R=0.92,G=0.17,B=0.64,A=1.0)",6500,900.0,394.0,1.67,1230.0,2
Boss_23,Boss_23,,"(R=0.92,G=0.17,B=0.25,A=1.0)",6750,900.0,396.0,1.66,1245.0,2
Boss_24,Boss_24,,"(R=0.92,G=0.47,B=0.17,A=1.0)",7000,900.0,398.0,1.64,1260.0,2
Boss_25,Boss_25,,"(R=0.92,G=0.86,B=0.17,A=1.0)",7250,900.0,400.0,1.62,1275.0,2
Boss_26,Boss_26,,"(R=0.59,G=0.92,B=0.17,A=1.0)",7500,900.0,402.0,1.61,1290.0,2
Boss_27,Boss_27,,"(R=0.20,G=0.92,B=0.17,A=1.0)",7750,900.0,404.0,1.59,1305.0,2
Boss_28,Boss_28,,"(R=0.17,G=0.92,B=0.52,A=1.0)",8000,900.0,406.0,1.58,1320.0,2
Boss_29,Boss_29,,"(R=0.17,G=0.92,B=0.91,A=1.0)",8250,900.0,408.0,1.56,1335.0,2
Boss_30,Boss_30,,"(R=0.17,G=0.54,B=0.92,A=1.0)",8500,900.0,410.0,1.55,1350.0,2
Boss_31,Boss_31,,"(R=0.18,G=0.17,B=0.92,A=1.0)",8750,900.0,412.0,1.54,1365.0,2
Boss_32,Boss_32,,"(R=0.57,G=0.17,B=0.92,A=1.0)",9000,900.0,414.0,1.52,1380.0,2
Boss_33,Boss_33,,"(R=0.92,G=0.17,B=0.88,A=1.0)",9250,900.0,416.0,1.50,1395.0,2
Boss_34,Boss_34,,"(R=0.92,G=0.17,B=0.49,A=1.0)",9500,900.0,418.0,1.49,1410.0,2
Boss_35,Boss_35,,"(R=0.92,G=0.23,B=0.17,A=1.0)",9750,900.0,420.0,1.48,1425.0,2
Boss_36,Boss_36,,"(R=0.92,G=0.62,B=0.17,A=1.0)",10000,900.0,422.0,1.46,1440.0,2
Boss_37,Boss_37,,"(R=0.83,G=0.92,B=0.17,A=1.0)",10250,900.0,424.0,1.45,1455.0,2
Boss_38,Boss_38,,"(R=0.44,G=0.92,B=0.17,A=1.0)",10500,900.0,426.0,1.43,1470.0,2
Boss_39,Boss_39,,"(R=0.17,G=0.92,B=0.28,A=1.0)",10750,900.0,428.0,1.42,1485.0,2
Boss_40,Boss_40,,"(R=0.17,G=0.92,B=0.67,A=1.0)",11000,900.0,430.0,1.40,1500.0,3
Boss_41,Boss_41,,"(R=0.17,G=0.78,B=0.92,A=1.0)",11250,900.0,432.0,1.39,1515.0,3
Boss_42,Boss_42,,"(R=0.17,G=0.39,B=0.92,A=1.0)",11500,900.0,434.0,1.37,1530.0,3
Boss_43,Boss_43,,"(R=0.33,G=0.17,B=0.92,A=1.0)",11750,900.0,436.0,1.35,1545.0,3
Boss_44,Boss_44,,"(R=0.72,G=0.17,B=0.92,A=1.0)",12000,900.0,438.0,1.34,1560.0,3
Boss_45,Boss_45,,"(R=0.92,G=0.17,B=0.73,A=1.0)",12250,900.0,440.0,1.33,1575.0,3
Boss_46,Boss_46,,"(R=0.92,G=0.17,B=0.34,A=1.0)",12500,900.0,442.0,1.31,1590.0,3
Boss_47,Boss_47,,"(R=0.92,G=0.38,B=0.17,A=1.0)",12750,900.0,444.0,1.29,1605.0,3
Boss_48,Boss_48,,"(R=0.92,G=0.77,B=0.17,A=1.0)",13000,900.0,446.0,1.28,1620.0,3
Boss_49,Boss_49,,"(R=0.68,G=0.92,B=0.17,A=1.0)",13250,900.0,448.0,1.27,1635.0,3
Boss_50,Boss_50,,"(R=0.29,G=0.92,B=0.17,A=1.0)",13500,900.0,450.0,1.25,1650.0,3
Boss_51,Boss_51,,"(R=0.17,G=0.92,B=0.43,A=1.0)",13750,900.0,452.0,1.23,1665.0,3
Boss_52,Boss_52,,"(R=0.17,G=0.92,B=0.82,A=1.0)",14000,900.0,454.0,1.22,1680.0,3
Boss_53,Boss_53,,"(R=0.17,G=0.63,B=0.92,A=1.0)",14250,900.0,456.0,1.21,1695.0,3
Boss_54,Boss_54,,"(R=0.17,G=0.24,B=0.92,A=1.0)",14500,900.0,458.0,1.19,1710.0,3
Boss_55,Boss_55,,"(R=0.48,G=0.17,B=0.92,A=1.0)",14750,900.0,460.0,1.18,1725.0,3
Boss_56,Boss_56,,"(R=0.87,G=0.17,B=0.92,A=1.0)",15000,900.0,462.0,1.16,1740.0,3
Boss_57,Boss_57,,"(R=0.92,G=0.17,B=0.58,A=1.0)",15250,900.0,464.0,1.15,1755.0,3
Boss_58,Boss_58,,"(R=0.92,G=0.17,B=0.19,A=1.0)",15500,900.0,466.0,1.13,1770.0,3
Boss_59,Boss_59,,"(R=0.92,G=0.53,B=0.17,A=1.0)",15750,900.0,468.0,1.11,1785.0,3
Boss_60,Boss_60,,"(R=0.92,G=0.92,B=0.17,A=1.0)",16000,900.0,470.0,1.10,1800.0,4
Boss_61,Boss_61,,"(R=0.53,G=0.92,B=0.17,A=1.0)",16250,900.0,472.0,1.08,1815.0,4
Boss_62,Boss_62,,"(R=0.17,G=0.92,B=0.19,A=1.0)",16500,900.0,474.0,1.07,1830.0,4
Boss_63,Boss_63,,"(R=0.17,G=0.92,B=0.58,A=1.0)",16750,900.0,476.0,1.06,1845.0,4
Boss_64,Boss_64,,"(R=0.17,G=0.87,B=0.92,A=1.0)",17000,900.0,478.0,1.04,1860.0,4
Boss_65,Boss_65,,"(R=0.17,G=0.48,B=0.92,A=1.0)",17250,900.0,480.0,1.02,1875.0,4
Boss_66,Boss_66,,"(R=0.24,G=0.17,B=0.92,A=1.0)",17500,900.0,482.0,1.01,1890.0,4
