---,CompanionID,DisplayName,LoreText,PlaceholderColor,CompanionClass,Portrait,bUnlockedByDefault
Companion_01,Companion_01,"Companion 1","","(R=0.950,G=0.427,B=0.427,A=1.0)",,,false
Companion_02,Companion_02,"Companion 2","","(R=0.950,G=0.493,B=0.427,A=1.0)",,,false
Companion_03,Companion_03,"Companion 3","","(R=0.950,G=0.558,B=0.427,A=1.0)",,,false
Companion_04,Companion_04,"Companion 4","","(R=0.950,G=0.623,B=0.427,A=1.0)",,,false
Companion_05,Companion_05,"Companion 5","","(R=0.950,G=0.689,B=0.427,A=1.0)",,,false
Companion_06,Companion_06,"Companion 6","","(R=0.950,G=0.754,B=0.427,A=1.0)",,,false
Companion_07,Companion_07,"Companion 7","","(R=0.950,G=0.819,B=0.427,A=1.0)",,,false
Companion_08,Companion_08,"Companion 8","","(R=0.950,G=0.885,B=0.427,A=1.0)",,,false
Companion_09,Companion_09,"Companion 9","","(R=0.950,G=0.950,B=0.427,A=1.0)",,,false
Companion_10,Companion_10,"Companion 10","","(R=0.885,G=0.950,B=0.427,A=1.0)",,,false
Companion_11,Companion_11,"Companion 11","","(R=0.819,G=0.950,B=0.427,A=1.0)",,,false
Companion_12,Companion_12,"Companion 12","","(R=0.754,G=0.950,B=0.427,A=1.0)",,,false
Companion_13,Companion_13,"Companion 13","","(R=0.689,G=0.950,B=0.427,A=1.0)",,,false
Companion_14,Companion_14,"Companion 14","","(R=0.623,G=0.950,B=0.427,A=1.0)",,,false
Companion_15,Companion_15,"Companion 15","","(R=0.558,G=0.950,B=0.427,A=1.0)",,,false
Companion_16,Companion_16,"Companion 16","","(R=0.493,G=0.950,B=0.427,A=1.0)",,,false
Companion_17,Companion_17,"Companion 17","","(R=0.427,G=0.950,B=0.427,A=1.0)",,,false
Companion_18,Companion_18,"Companion 18","","(R=0.427,G=0.950,B=0.493,A=1.0)",,,false
Companion_19,Companion_19,"Companion 19","","(R=0.427,G=0.950,B=0.558,A=1.0)",,,false
Companion_20,Companion_20,"Companion 20","","(R=0.427,G=0.950,B=0.623,A=1.0)",,,false
Companion_21,Companion_21,"Companion 21","","(R=0.427,G=0.950,B=0.689,A=1.0)",,,false
Companion_22,Companion_22,"Companion 22","","(R=0.427,G=0.950,B=0.754,A=1.0)",,,false
Companion_23,Companion_23,"Companion 23","","(R=0.427,G=0.950,B=0.819,A=1.0)",,,false
Companion_24,Companion_24,"Companion 24","","(R=0.427,G=0.950,B=0.885,A=1.0)",,,false
Companion_25,Companion_25,"Companion 25","","(R=0.427,G=0.950,B=0.950,A=1.0)",,,false
Companion_26,Companion_26,"Companion 26","","(R=0.427,G=0.885,B=0.950,A=1.0)",,,false
Companion_27,Companion_27,"Companion 27","","(R=0.427,G=0.819,B=0.950,A=1.0)",,,false
Companion_28,Companion_28,"Companion 28","","(R=0.427,G=0.754,B=0.950,A=1.0)",,,false
Companion_29,Companion_29,"Companion 29","","(R=0.427,G=0.689,B=0.950,A=1.0)",,,false
Companion_30,Companion_30,"Companion 30","","(R=0.427,G=0.623,B=0.950,A=1.0)",,,false
Companion_31,Companion_31,"Companion 31","","(R=0.427,G=0.558,B=0.950,A=1.0)",,,false
Companion_32,Companion_32,"Companion 32","","(R=0.427,G=0.493,B=0.950,A=1.0)",,,false
Companion_33,Companion_33,"Companion 33","","(R=0.427,G=0.427,B=0.950,A=1.0)",,,false
Companion_34,Companion_34,"Companion 34","","(R=0.493,G=0.427,B=0.950,A=1.0)",,,false
Companion_35,Companion_35,"Companion 35","","(R=0.558,G=0.427,B=0.950,A=1.0)",,,false
Companion_36,Companion_36,"Companion 36","","(R=0.623,G=0.427,B=0.950,A=1.0)",,,false
Companion_37,Companion_37,"Companion 37","","(R=0.689,G=0.427,B=0.950,A=1.0)",,,false
Companion_38,Companion_38,"Companion 38","","(R=0.754,G=0.427,B=0.950,A=1.0)",,,false
Companion_39,Companion_39,"Companion 39","","(R=0.819,G=0.427,B=0.950,A=1.0)",,,false
Companion_40,Companion_40,"Companion 40","","(R=0.885,G=0.427,B=0.950,A=1.0)",,,false
Companion_41,Companion_41,"Companion 41","","(R=0.950,G=0.427,B=0.950,A=1.0)",,,false
Companion_42,Companion_42,"Companion 42","","(R=0.950,G=0.427,B=0.885,A=1.0)",,,false
Companion_43,Companion_43,"Companion 43","","(R=0.950,G=0.427,B=0.819,A=1.0)",,,false
Companion_44,Companion_44,"Companion 44","","(R=0.950,G=0.427,B=0.754,A=1.0)",,,false
Companion_45,Companion_45,"Companion 45","","(R=0.950,G=0.427,B=0.689,A=1.0)",,,false
Companion_46,Companion_46,"Companion 46","","(R=0.950,G=0.427,B=0.623,A=1.0)",,,false
Companion_47,Companion_47,"Companion 47","","(R=0.950,G=0.427,B=0.558,A=1.0)",,,false
Companion_48,Companion_48,"Companion 48","","(R=0.950,G=0.427,B=0.493,A=1.0)",,,false
