StageID,StageIndex,DisplayName,ZoneID,EnemyID,BossEnemyID,bBossStage,ClearGoldReward,NextStageID
Idle_Stage_001,1,Training Yard 1,TrainingGrounds,Training_Dummy,,false,0,Idle_Stage_002
Idle_Stage_002,2,Training Yard 2,TrainingGrounds,Training_Dummy,,false,0,Idle_Stage_003
Idle_Stage_003,3,Training Yard 3,TrainingGrounds,Dungeon_Bruiser,,false,0,Idle_Stage_004
Idle_Stage_004,4,Training Yard 4,TrainingGrounds,Training_Dummy,,false,0,Idle_Stage_005
Idle_Stage_005,5,Training Yard 5,TrainingGrounds,Dungeon_Bruiser,,false,0,Idle_Stage_006
Idle_Stage_006,6,Training Yard 6,TrainingGrounds,Training_Dummy,,false,0,Idle_Stage_007
Idle_Stage_007,7,Training Yard 7,TrainingGrounds,Dungeon_Bruiser,,false,0,Idle_Stage_008
Idle_Stage_008,8,Training Yard 8,TrainingGrounds,Training_Dummy,,false,0,Idle_Stage_009
Idle_Stage_009,9,Training Yard 9,TrainingGrounds,Dungeon_Bruiser,,false,0,Idle_Stage_010
Idle_Stage_010,10,Training Yard Boss,TrainingGrounds,,Tower_Ogre,true,30,Idle_Stage_011
Idle_Stage_011,11,Fallen Market 1,FallenMarket,Dungeon_Bruiser,,false,0,Idle_Stage_012
Idle_Stage_012,12,Fallen Market 2,FallenMarket,Gold_Goblin,,false,0,Idle_Stage_013
Idle_Stage_013,13,Fallen Market 3,FallenMarket,Dungeon_Bruiser,,false,0,Idle_Stage_014
Idle_Stage_014,14,Fallen Market 4,FallenMarket,Gold_Goblin,,false,0,Idle_Stage_015
Idle_Stage_015,15,Fallen Market 5,FallenMarket,Dungeon_Bruiser,,false,0,Idle_Stage_016
Idle_Stage_016,16,Fallen Market 6,FallenMarket,Gold_Goblin,,false,0,Idle_Stage_017
Idle_Stage_017,17,Fallen Market 7,FallenMarket,Dungeon_Bruiser,,false,0,Idle_Stage_018
Idle_Stage_018,18,Fallen Market 8,FallenMarket,Gold_Goblin,,false,0,Idle_Stage_019
Idle_Stage_019,19,Fallen Market 9,FallenMarket,Dungeon_Bruiser,,false,0,Idle_Stage_020
Idle_Stage_020,20,Fallen Market Boss,FallenMarket,,Tower_Ogre,true,90,Idle_Stage_021
Idle_Stage_021,21,Dungeon Gate 1,DungeonGate,Dungeon_Bruiser,,false,0,Idle_Stage_022
Idle_Stage_022,22,Dungeon Gate 2,DungeonGate,Gold_Goblin,,false,0,Idle_Stage_023
Idle_Stage_023,23,Dungeon Gate 3,DungeonGate,Tower_Ogre,,false,0,Idle_Stage_024
Idle_Stage_024,24,Dungeon Gate 4,DungeonGate,Dungeon_Bruiser,,false,0,Idle_Stage_025
Idle_Stage_025,25,Dungeon Gate 5,DungeonGate,Gold_Goblin,,false,0,Idle_Stage_026
Idle_Stage_026,26,Dungeon Gate 6,DungeonGate,Tower_Ogre,,false,0,Idle_Stage_027
Idle_Stage_027,27,Dungeon Gate 7,DungeonGate,Dungeon_Bruiser,,false,0,Idle_Stage_028
Idle_Stage_028,28,Dungeon Gate 8,DungeonGate,Gold_Goblin,,false,0,Idle_Stage_029
Idle_Stage_029,29,Dungeon Gate 9,DungeonGate,Tower_Ogre,,false,0,Idle_Stage_030
Idle_Stage_030,30,Dungeon Gate Boss,DungeonGate,,Tower_Ogre,true,240,
